level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
40,41,16.0,1.0,1.0,63,64.89,1.7000000000000002,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.67'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[91, 120, 29, 124, 36, 37, 217, 218]",True,254582.0,70.03500000000001,5.78,,,,,,,,,,,1.0166666666666666,,,,,,,,,,,Atletico,Villarreal,14.0,Marcos Llorente,DMR,True,6.566174570778784,0.0,38.41451922315062,M. Llorente,2.0,Atletico
41,42,18.0,1.0,1.0,839,33.495,65.41600000000001,1.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[91],True,243814.0,,,,,,,,,,,,,1.0166666666666666,,,,,,,,,,,Villarreal,Atletico,4.0,Eric Bailly,DC,True,0.0,0.0,,E. Bailly,2.0,Atletico
42,43,18.0,1.0,26.0,63,75.39,0.0,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.52'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '84.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}]","[91, 212, 36, 37, 217]",True,25931.0,88.83,6.800000000000001,,,,,,,,,,,1.4333333333333333,,,,8.0,0.0,10.0,0.0,0.02122129,0.03485072,0.013629430000000001,Atletico,Villarreal,3.0,Cesar Azpilicueta,DC,True,13.442586806774013,0.0,26.83723810581511,C. Azpilicueta,2.0,Atletico
43,44,19.0,1.0,28.0,63,88.83,6.800000000000001,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.27'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '82.4'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 120, 29, 139, 35, 37, 217, 218]",True,302497.0,86.52000000000001,9.520000000000001,,,,,,,,,,,1.4666666666666668,,,,,,,,,,,Atletico,Villarreal,9.0,Alexander Sorloth,FW,True,0.9713151257917509,0.0,130.34006949675245,A. Sorloth,2.0,Atletico
44,45,20.0,1.0,28.0,839,13.125,56.644000000000005,1.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 21, 'displayName': 'OtherBodyPart'}}]",[91],True,362735.0,,,,,,,,,,,,,1.4666666666666668,,,,,,,,,,,Villarreal,Atletico,14.0,Santi Comesana,MC,True,0.0,0.0,,S. Comesana,2.0,Atletico
45,46,20.0,1.0,30.0,63,102.58500000000001,6.188000000000001,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.3'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.91'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}]","[91, 137, 126, 35, 37, 217, 218]",True,254582.0,94.815,27.948000000000004,,,,,,,,,,,1.5,,,,,,,,,,,Atletico,Villarreal,14.0,Marcos Llorente,DMR,True,16.069252189466937,0.0,109.65048796212925,M. Llorente,2.0,Atletico
46,47,21.0,1.0,30.0,839,8.61,40.596000000000004,1.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.32'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 94, 95, 215]",True,12575.0,26.565,46.51200000000001,,,,,,,,,,,1.5,,,,,,,,,,,Villarreal,Atletico,3.0,Raul Albiol,DC,True,0.0,0.0,18.23655503628904,R. Albiol,2.0,Atletico
47,48,21.0,1.0,33.0,63,75.17999999999999,20.264000000000003,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.11'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.5'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,80764.0,80.325,19.380000000000003,,,,,,,,,,,1.55,,,,8.0,2.0,9.0,2.0,0.0241224,0.02855202,0.004429620000000002,Atletico,Villarreal,6.0,Koke,MC,True,4.150536573781611,0.0,-9.749213711669436,Koke,2.0,Atletico
48,49,22.0,1.0,33.0,63,78.12,21.148000000000003,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.01'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.9'}]","[91, 119, 117, 30, 124, 35, 37, 216, 218]",True,80241.0,66.57000000000001,45.492000000000004,,,,,,,,,,,1.55,,,,9.0,2.0,7.0,5.0,0.02855202,0.01935132,-0.0092007,Atletico,Villarreal,7.0,Antoine Griezmann,AMC,True,-10.317047586799351,0.0,115.3819803630753,A. Griezmann,2.0,Atletico
49,50,22.5,1.0,37.0,63,66.57000000000001,45.492000000000004,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,367008.0,40.005,61.064,,,,,,23.0,,,,,1.6166666666666667,,,,7.0,5.0,4.0,7.0,0.01935132,0.01126267,-0.008088650000000001,Atletico,Villarreal,24.0,Robin Le Normand,DC,True,0.0,-30.293135487350703,149.62181497963033,R. L. Normand,2.0,Atletico
50,51,23.0,1.0,41.0,63,40.005,61.064,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.72'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.4'}]","[91, 117, 30, 35, 38, 215, 218]",True,367008.0,14.490000000000002,44.47200000000001,,,,,,,,,,,1.6833333333333333,,,,4.0,7.0,1.0,5.0,0.01126267,0.00977745,-0.0014852200000000006,Atletico,Villarreal,24.0,Robin Le Normand,DC,True,-20.709173669933207,0.0,-146.96468900936497,R. L. Normand,2.0,Atletico
51,52,24.0,1.0,45.0,63,14.700000000000001,43.656000000000006,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.94'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.4'}]","[91, 117, 30, 36, 38, 215, 218]",True,76662.0,19.005000000000003,24.752000000000002,,,,,,,,,,,1.75,,,,1.0,5.0,2.0,2.0,0.00977745,0.01001304,0.0002355900000000008,Atletico,Villarreal,13.0,Jan Oblak,GK,True,4.323961682609621,0.0,-77.17084624865267,J. Oblak,2.0,Atletico
52,53,24.5,1.0,46.0,63,19.005000000000003,24.752000000000002,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,25191.0,18.794999999999998,28.696000000000005,,,,,,25.0,,,,,1.7666666666666666,,,,2.0,2.0,2.0,3.0,0.01001304,0.01016549,0.00015244999999999842,Atletico,Villarreal,20.0,Axel Witsel,DC,True,0.0,0.12282325720775589,93.04786063553304,A. Witsel,2.0,Atletico
53,54,25.0,1.0,47.0,63,18.794999999999998,28.696000000000005,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.85'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 215, 218]",True,25191.0,21.21,11.832,,,,,,,,,,,1.7833333333333332,,,,2.0,3.0,2.0,1.0,0.01016549,0.00942382,-0.0007416699999999998,Atletico,Villarreal,20.0,Axel Witsel,DC,True,-0.3048405923754842,0.0,-81.85039682925031,A. Witsel,2.0,Atletico
54,55,25.5,1.0,49.5,63,21.21,11.832,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,25931.0,26.565,14.348000000000003,,,,,,26.0,,,,,1.825,,,,2.0,1.0,3.0,1.0,0.00942382,0.0105949,0.0011710800000000014,Atletico,Villarreal,3.0,Cesar Azpilicueta,DC,True,0.0,5.813410069863863,25.16607500050399,C. Azpilicueta,2.0,Atletico
55,56,26.0,1.0,52.0,63,26.565,14.348000000000003,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.81'}]","[91, 117, 30, 35, 37, 215, 218]",True,25931.0,23.415000000000003,27.404,,,,,,,,,,,1.8666666666666667,,,,3.0,1.0,2.0,3.0,0.0105949,0.01016549,-0.0004294100000000016,Atletico,Villarreal,3.0,Cesar Azpilicueta,DC,True,-0.9917550631656269,0.0,103.5644284483382,C. Azpilicueta,2.0,Atletico
56,57,27.0,1.0,55.0,63,23.94,29.172,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.33'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.2'}]","[91, 117, 30, 36, 37, 215, 218]",True,25191.0,30.450000000000003,55.556000000000004,,,,,,,,,,,1.9166666666666665,,,,2.0,3.0,3.0,6.0,0.01016549,0.0105949,0.0004294100000000016,Atletico,Villarreal,20.0,Axel Witsel,DC,True,3.599763218938193,0.0,76.13966362581438,A. Witsel,2.0,Atletico
57,58,28.0,1.0,58.0,63,29.925,57.664,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.47'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.6'}]","[91, 117, 30, 36, 37, 216, 218]",True,367008.0,43.68000000000001,64.736,,,,,,,,,,,1.9666666666666668,,,,3.0,6.0,5.0,7.0,0.0105949,0.01248344,0.0018885399999999993,Atletico,Villarreal,24.0,Robin Le Normand,DC,True,10.124336297883659,0.0,27.209522817066482,R. L. Normand,2.0,Atletico
58,59,29.0,2.0,0.0,63,42.63,65.212,2.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.16'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 29, 36, 37, 216, 218]",True,361812.0,48.615,66.164,,,,,,,,,,,2.0,,,,,,,,,,,Atletico,Villarreal,23.0,Reinildo,DML,True,4.830138235164185,0.0,9.037997379226196,Reinildo,2.0,Atletico
59,60,23.0,2.0,0.0,839,56.385000000000005,2.108,2.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[91],True,75919.0,,,,,,,,,,,,,2.0,,,,,,,,,,,Villarreal,Atletico,17.0,Kiko Femenia,DR,True,0.0,0.0,,K. Femenia,2.0,Atletico
60,61,31.0,2.0,13.0,63,67.30499999999999,68.0,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.43'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.0'}]","[91, 212, 35, 38, 216]",True,361812.0,45.15,62.56,,,,,,,,,,,2.216666666666667,,,,7.0,7.0,5.0,7.0,0.0174506,0.01248344,-0.00496716,Atletico,Villarreal,23.0,Reinildo,DML,True,-15.551823312297259,0.0,-166.20436571630623,Reinildo,2.0,Atletico
61,62,31.5,2.0,15.0,63,45.15,62.56,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,367008.0,38.85,54.944,,,,,,32.0,,,,,2.25,,,,5.0,7.0,4.0,6.0,0.01248344,0.01214719,-0.00033624999999999974,Atletico,Villarreal,24.0,Robin Le Normand,DC,True,0.0,-3.071280916764394,-129.59775270904984,R. L. Normand,2.0,Atletico
62,63,32.0,2.0,17.0,63,38.85,54.944,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.48'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 35, 38, 215, 218]",True,367008.0,34.964999999999996,38.42,,,,,,,,,,,2.283333333333333,,,,4.0,6.0,4.0,4.0,0.01214719,0.01262646,0.0004792700000000004,Atletico,Villarreal,24.0,Robin Le Normand,DC,True,-0.7879292174302037,0.0,-103.23066292601429,R. L. Normand,2.0,Atletico
63,64,32.5,2.0,19.5,63,34.964999999999996,38.42,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,25191.0,35.07,33.252,,,,,,33.0,,,,,2.325,,,,4.0,4.0,4.0,3.0,0.01262646,0.01262646,0.0,Atletico,Villarreal,20.0,Axel Witsel,DC,True,0.0,0.2403370245493761,-88.83606245045567,A. Witsel,2.0,Atletico
64,65,33.0,2.0,22.0,63,35.07,33.252,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.99'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.2'}]","[91, 117, 30, 36, 38, 216, 218]",True,25191.0,39.58500000000001,17.136,,,,,,,,,,,2.3666666666666667,,,,4.0,3.0,4.0,2.0,0.01262646,0.01269174,6.527999999999916e-05,Atletico,Villarreal,20.0,Axel Witsel,DC,True,2.38019422539044,0.0,-74.34944608008306,A. Witsel,2.0,Atletico
65,66,33.5,2.0,23.5,63,39.58500000000001,17.136,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,25931.0,43.050000000000004,17.476,,,,,,34.0,,,,,2.3916666666666666,,,,4.0,2.0,4.0,2.0,0.01269174,0.01269174,0.0,Atletico,Villarreal,3.0,Cesar Azpilicueta,DC,True,0.0,3.437933855143797,5.604156401737463,C. Azpilicueta,2.0,Atletico
66,67,34.0,2.0,25.0,63,43.050000000000004,17.476,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '62.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.87'}]","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,25931.0,83.47500000000001,65.41600000000001,,,,,,,,,,,2.4166666666666665,,,,5.0,2.0,9.0,7.0,0.01429128,0.02756312,0.01327184,Atletico,Villarreal,3.0,Cesar Azpilicueta,DC,True,26.033190096076325,0.0,49.861021807389456,C. Azpilicueta,2.0,Atletico
67,68,35.0,2.0,28.0,63,83.47500000000001,65.48400000000001,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.6'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.31'}]","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,361812.0,93.03,51.34,,,,,,,,,,,2.466666666666667,,,,9.0,7.0,10.0,6.0,0.02756312,0.04066992,0.013106799999999998,Atletico,Villarreal,23.0,Reinildo,DML,True,17.068522310888213,0.0,-55.95894877696033,Reinildo,2.0,Atletico
68,69,35.5,2.0,30.0,63,93.03,51.34,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,381594.0,90.825,60.656000000000006,,,,,,36.0,,,,,2.5,,,,11.0,6.0,10.0,7.0,0.04647721,0.03485072,-0.011626489999999996,Atletico,Villarreal,12.0,Samuel Lino,AMC,True,0.0,-9.120335206329852,103.31625535646221,S. Lino,2.0,Atletico
69,70,36.0,2.0,32.0,63,90.825,60.656000000000006,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.05'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,381594.0,83.58,61.336000000000006,,,,,,,,,,,2.533333333333333,,,,10.0,7.0,9.0,7.0,0.03485072,0.02756312,-0.007287600000000002,Atletico,Villarreal,12.0,Samuel Lino,AMC,True,-4.537955516574019,0.0,174.63805047244168,S. Lino,2.0,Atletico
70,71,37.0,2.0,35.0,63,82.74,59.024,2.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,80764.0,,,,,,,,,,,,,2.5833333333333335,,,,,,,,,,,Atletico,Villarreal,6.0,Koke,MC,True,0.0,0.0,,Koke,2.0,Atletico
71,72,25.0,2.0,36.0,839,31.290000000000003,12.24,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.75'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '21.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.9'}]","[91, 117, 30, 35, 37, 215, 218]",True,403865.0,25.830000000000002,14.484000000000002,,,,,,,,,,,2.6,,,,3.0,1.0,2.0,1.0,0.0105949,0.00942382,-0.0011710800000000014,Villarreal,Atletico,21.0,Yeremy Pino,MR,True,-4.685139003293514,0.0,157.6578762955242,Y. Pino,3.0,Villarreal
72,73,26.0,2.0,37.0,839,25.725,16.116,2.0,FirstHalf,BallRecovery,Successful,[],[93],False,75919.0,,,,,,,,,,,,,2.6166666666666667,,,,,,,,,,,Villarreal,Atletico,17.0,Kiko Femenia,DR,True,0.0,0.0,,K. Femenia,3.0,Villarreal
73,74,27.0,2.0,37.0,839,25.095,16.728,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.10'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 36, 37, 216, 218]",True,75919.0,36.75,17.952,,,,,,,,,,,2.6166666666666667,,,,2.0,1.0,4.0,2.0,0.00942382,0.01269174,0.0032679200000000005,Villarreal,Atletico,17.0,Kiko Femenia,DR,True,11.639073256201172,0.0,5.99518698131522,K. Femenia,3.0,Villarreal
74,75,28.0,2.0,37.0,839,38.43,15.912,2.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.95'}]","[91, 118, 120, 29, 36, 38, 216, 218]",True,97659.0,41.160000000000004,4.760000000000001,,,,,,,,,,,2.6166666666666667,,,,,,,,,,,Villarreal,Atletico,7.0,Gerard Moreno,FW,True,-1.2340584699714867,0.0,-76.24455661706045,G. Moreno,3.0,Villarreal
75,76,29.0,2.0,39.0,839,41.580000000000005,5.032000000000001,2.0,FirstHalf,Challenge,Unsuccessful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '38'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[55],False,403865.0,,,,,,,,,,,,,2.65,,,,,,,,,,,Villarreal,Atletico,21.0,Yeremy Pino,MR,True,0.0,0.0,,Y. Pino,3.0,Villarreal
76,77,38.0,2.0,39.0,63,63.42,62.968,2.0,FirstHalf,TakeOn,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '29'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 54]",True,434138.0,,,,,,,,,,,,,2.65,,,,,,,,,,,Atletico,Villarreal,8.0,Pablo Barrios,MC,True,0.0,0.0,,P. Barrios,4.0,Atletico
