level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
40,41,28.0,1.0,37.0,52,62.265,49.164,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.23'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.4'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,337782.0,57.435,55.35200000000001,,,,,,,,,,,1.6166666666666667,,,,7.0,5.0,6.0,6.0,0.01935132,0.01611813,-0.0032331900000000004,Real Madrid,Atletico,7.0,Vinicius Junior,FW,True,-6.792034161039467,0.0,127.97356850213431,V. Junior,1.0,Real Madrid
41,42,28.5,1.0,38.0,52,57.435,55.35200000000001,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337879.0,58.800000000000004,52.564,,,,,,29.0,,,,,1.6333333333333333,,,,6.0,6.0,6.0,6.0,0.01611813,0.01611813,0.0,Real Madrid,Atletico,3.0,Eder Militao,DC,True,0.0,2.347494037668298,-63.91370950126692,E. Militao,1.0,Real Madrid
42,43,29.0,1.0,39.0,52,58.800000000000004,52.564,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '49.2'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.14'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.3'}]","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,337879.0,79.065,7.752000000000001,,,,,,,,,,,1.65,,,,6.0,6.0,9.0,0.0,0.01611813,0.02756312,0.011444989999999999,Real Madrid,Atletico,3.0,Eder Militao,DC,True,12.890563796561132,0.0,-65.66644120374335,E. Militao,1.0,Real Madrid
43,44,29.5,1.0,42.5,52,79.065,7.752000000000001,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,106883.0,79.38,3.944,,,,,,30.0,,,,,1.7083333333333333,,,,9.0,0.0,9.0,0.0,0.02756312,0.02756312,0.0,Real Madrid,Atletico,2.0,Dani Carvajal,DR,True,0.0,-2.5940222619201236,-85.27122565900167,D. Carvajal,1.0,Real Madrid
44,45,30.0,1.0,46.0,52,79.38,3.944,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.00'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 120, 29, 35, 37, 217, 218]",True,106883.0,76.86,9.452000000000002,,,,,,,,,,,1.7666666666666666,,,,,,,,,,,Real Madrid,Atletico,2.0,Dani Carvajal,DR,True,2.15111779087232,0.0,114.584868858112,D. Carvajal,1.0,Real Madrid
45,46,7.0,1.0,47.0,63,25.830000000000002,59.636,1.0,FirstHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,375621.0,,,,,,,,,,,,,1.7833333333333332,,,,,,,,,,,Atletico,Real Madrid,4.0,Conor Gallagher,MC,True,0.0,0.0,,C. Gallagher,2.0,Atletico
46,47,8.0,1.0,48.0,63,28.875,59.636,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '80.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.25'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.3'}]","[91, 117, 30, 35, 38, 215, 218]",True,361812.0,26.565,55.01200000000001,,,,,,,,,,,1.8,,,,3.0,7.0,2.0,6.0,0.00977659,0.00942382,-0.0003527700000000005,Atletico,Real Madrid,23.0,Reinildo,DL,True,-0.8749853804990408,0.0,-116.54522221801048,Reinildo,2.0,Atletico
47,48,9.0,1.0,49.0,63,26.355000000000004,55.01200000000001,1.0,FirstHalf,BallRecovery,Successful,[],[93],False,365409.0,,,,,,,,,,,,,1.8166666666666667,,,,,,,,,,,Atletico,Real Madrid,19.0,Julian Alvarez,ML,True,0.0,0.0,,J. Alvarez,2.0,Atletico
48,49,10.0,1.0,49.0,63,24.044999999999998,56.440000000000005,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.00'}]","[91, 117, 30, 35, 37, 215, 218]",True,365409.0,21.419999999999998,62.15200000000001,,,,,,,,,,,1.8166666666666667,,,,2.0,6.0,2.0,7.0,0.00942382,0.00844854,-0.0009752800000000002,Atletico,Real Madrid,19.0,Julian Alvarez,ML,True,-4.1862960275314975,0.0,114.6815637839546,J. Alvarez,2.0,Atletico
49,50,10.5,1.0,49.5,63,21.419999999999998,62.15200000000001,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,361812.0,25.095,63.24,,,,,,11.0,,,,,1.8250000000000002,,,,2.0,7.0,2.0,7.0,0.00844854,0.00844854,0.0,Atletico,Real Madrid,23.0,Reinildo,DL,True,0.0,3.106893482558121,16.491620610640133,Reinildo,2.0,Atletico
50,51,11.0,1.0,50.0,63,25.095,63.24,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.15'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.5'}]","[91, 118, 120, 29, 36, 37, 215, 218]",True,361812.0,32.025,64.26,,,,,,,,,,,1.8333333333333335,,,,,,,,,,,Atletico,Real Madrid,23.0,Reinildo,DL,True,6.086820341311892,0.0,8.373026674782421,Reinildo,2.0,Atletico
51,52,31.0,1.0,50.0,52,77.28,6.732000000000001,1.0,FirstHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 101, 56]",True,344644.0,,,,,,,,,,,,,1.8333333333333335,,,,,,,,,,,Real Madrid,Atletico,8.0,Federico Valverde,MR,True,0.0,0.0,,F. Valverde,3.0,Real Madrid
52,53,12.0,1.0,51.0,63,24.36,62.968,1.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,375621.0,,,,,,,,,,,,,1.85,,,,,,,,,,,Atletico,Real Madrid,4.0,Conor Gallagher,MC,True,0.0,0.0,,C. Gallagher,3.0,Real Madrid
53,54,32.0,1.0,53.0,52,70.03500000000001,1.972,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.44'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.1'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,106883.0,79.17000000000002,6.256,,,,,,,,,,,1.8833333333333333,,,,8.0,0.0,9.0,0.0,0.02122129,0.02756312,0.00634183,Real Madrid,Atletico,2.0,Dani Carvajal,DR,True,9.509999006211004,0.0,25.124957815281817,D. Carvajal,3.0,Real Madrid
54,55,33.0,1.0,55.0,52,76.965,6.732000000000001,1.0,FirstHalf,BallRecovery,Successful,[],[93],False,344644.0,,,,,,,,,,,,,1.9166666666666665,,,,,,,,,,,Real Madrid,Atletico,8.0,Federico Valverde,MR,True,0.0,0.0,,F. Valverde,3.0,Real Madrid
55,56,34.0,1.0,55.0,52,76.965,6.732000000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.63'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,344644.0,76.44,15.096,,,,,,,,,,,1.9166666666666665,,,,8.0,0.0,8.0,1.0,0.02122129,0.02401521,0.0027939199999999983,Real Madrid,Atletico,8.0,Federico Valverde,MR,True,4.8592912330210964,0.0,93.59168728430899,F. Valverde,3.0,Real Madrid
56,57,35.0,1.0,57.0,52,76.44,15.096,1.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,20874.0,,,,,,,,,,,,,1.95,,,,,,,,,,,Real Madrid,Atletico,10.0,Luka Modric,MC,True,0.0,0.0,,L. Modric,3.0,Real Madrid
57,58,13.0,1.0,58.0,63,22.26,49.368,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.84'}]","[91, 117, 30, 35, 37, 215, 218]",True,254582.0,20.37,56.168,,,,,,,,,,,1.9666666666666668,,,,2.0,5.0,2.0,6.0,0.01001304,0.00942382,-0.0005892200000000014,Atletico,Real Madrid,14.0,Marcos Llorente,MC,True,-3.3300694301456986,0.0,105.53280205160048,M. Llorente,4.0,Atletico
58,59,14.0,1.0,59.0,63,19.005000000000003,56.236000000000004,1.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,361812.0,,,,,,,,,,,,,1.9833333333333334,,,,,,,,,,,Atletico,Real Madrid,23.0,Reinildo,DL,True,0.0,0.0,,Reinildo,4.0,Atletico
59,60,15.0,2.0,1.0,63,10.605,64.87200000000001,2.0,FirstHalf,BallRecovery,Successful,[],[93],False,254582.0,,,,,,,,,,,,,2.0166666666666666,,,,,,,,,,,Atletico,Real Madrid,14.0,Marcos Llorente,MC,True,0.0,0.0,,M. Llorente,4.0,Atletico
60,61,16.0,2.0,1.0,63,13.86,64.19200000000001,2.0,FirstHalf,Foul,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '36'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}]","[91, 63]",True,254582.0,,,,,,,,,,,,,2.0166666666666666,,,,,,,,,,,Atletico,Real Madrid,14.0,Marcos Llorente,MC,True,0.0,0.0,,M. Llorente,4.0,Atletico
61,62,36.0,2.0,1.0,52,91.14,3.808,2.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '16'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}]",[64],False,20874.0,,,,,,,,,,,,,2.0166666666666666,,,,,,,,,,,Real Madrid,Atletico,10.0,Luka Modric,MC,True,0.0,0.0,,L. Modric,4.0,Atletico
62,63,18.0,2.0,25.0,63,10.709999999999999,55.760000000000005,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.40'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.2'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '5.4'}]","[91, 117, 30, 132, 35, 38, 215, 218]",True,135914.0,5.670000000000001,40.392,,,,,,,,,,,2.4166666666666665,,,,1.0,6.0,0.0,4.0,0.00878589,0.00941056,0.0006246700000000008,Atletico,Real Madrid,2.0,Jose Maria Gimenez,DC,True,-2.7671650934461525,0.0,-108.15712069154553,J. M. Gimenez,4.0,Atletico
63,64,18.5,2.0,27.5,63,5.670000000000001,40.392,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,76662.0,7.3500000000000005,32.912,,,,,,21.0,,,,,2.458333333333333,,,,0.0,4.0,0.0,3.0,0.00941056,0.00941056,0.0,Atletico,Real Madrid,13.0,Jan Oblak,GK,True,0.0,1.879392835062589,-77.34149069120237,J. Oblak,4.0,Atletico
64,65,21.0,2.0,30.0,63,7.3500000000000005,32.912,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.16'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '47.5'}]","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,76662.0,54.285000000000004,40.528000000000006,,,,,,,,,,,2.5,,,,0.0,3.0,6.0,4.0,0.00941056,0.01689528,0.0074847199999999985,Atletico,Real Madrid,13.0,Jan Oblak,GK,True,46.52264714799569,0.0,9.216877342865912,J. Oblak,4.0,Atletico
65,66,22.0,2.0,33.0,63,54.915,40.732,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.08'}]","[91, 117, 30, 35, 37, 216, 218]",True,302497.0,44.415,41.412,,,,,,,,,,,2.55,,,,6.0,4.0,5.0,4.0,0.01689528,0.01484598,-0.0020492999999999987,Atletico,Real Madrid,9.0,Alexander Sorloth,FW,True,-10.501306094808712,0.0,176.29459069387207,A. Sorloth,4.0,Atletico
66,67,24.0,2.0,34.0,63,46.095,41.004,2.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 69]",True,375621.0,,,,,,,,,,,,,2.5666666666666664,,,,,,,,,,,Atletico,Real Madrid,4.0,Conor Gallagher,MC,True,0.0,0.0,,C. Gallagher,4.0,Atletico
67,68,37.0,2.0,37.0,52,47.775,26.520000000000003,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.46'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.0'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,104010.0,57.435,31.28,,,,,,,,,,,2.6166666666666667,,,,5.0,3.0,6.0,3.0,0.01484598,0.01689528,0.0020492999999999987,Real Madrid,Atletico,22.0,Antonio Rudiger,DC,True,10.069084778377814,0.0,26.231939933156607,A. Rudiger,5.0,Real Madrid
68,69,38.0,2.0,38.0,52,57.225,32.43600000000001,2.0,FirstHalf,BallRecovery,Successful,[],[93],False,379868.0,,,,,,,,,,,,,2.6333333333333333,,,,,,,,,,,Real Madrid,Atletico,5.0,Jude Bellingham,ML,True,0.0,0.0,,J. Bellingham,5.0,Real Madrid
69,70,39.0,2.0,40.0,52,56.385000000000005,37.332,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.80'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '50.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,379868.0,52.92,52.36000000000001,,,,,,,,,,,2.6666666666666665,,,,6.0,4.0,6.0,6.0,0.01689528,0.01611813,-0.0007771499999999973,Real Madrid,Atletico,5.0,Jude Bellingham,ML,True,-6.492466159035722,0.0,102.98375682771446,J. Bellingham,5.0,Real Madrid
70,71,39.5,2.0,41.0,52,52.92,52.36000000000001,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,296337.0,54.18000000000001,55.964,,,,,,40.0,,,,,2.6833333333333336,,,,6.0,6.0,6.0,6.0,0.01611813,0.01611813,0.0,Real Madrid,Atletico,23.0,Ferland Mendy,DL,True,0.0,-0.14173467136345153,70.72978421050594,F. Mendy,5.0,Real Madrid
71,72,40.0,2.0,42.0,52,54.18000000000001,55.964,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.62'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.1'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,296337.0,61.635000000000005,61.268,,,,,,,,,,,2.7,,,,6.0,6.0,7.0,7.0,0.01611813,0.0174506,0.0013324699999999988,Real Madrid,Atletico,23.0,Ferland Mendy,DL,True,4.137603865418058,0.0,35.43066464421124,F. Mendy,5.0,Real Madrid
72,73,41.0,2.0,43.0,52,65.415,59.636,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.99'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,337782.0,58.589999999999996,51.884,,,,,,,,,,,2.716666666666667,,,,7.0,7.0,6.0,6.0,0.0174506,0.01611813,-0.0013324699999999988,Real Madrid,Atletico,7.0,Vinicius Junior,FW,True,-2.575383448958064,0.0,-131.3612703380387,V. Junior,5.0,Real Madrid
73,74,42.0,2.0,45.0,52,58.800000000000004,52.836000000000006,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.80'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.2'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,379868.0,56.385000000000005,63.376000000000005,,,,,,,,,,,2.75,,,,6.0,6.0,6.0,7.0,0.01611813,0.01473596,-0.001382170000000002,Real Madrid,Atletico,5.0,Jude Bellingham,ML,True,-6.908890414779037,0.0,102.9052566564866,J. Bellingham,5.0,Real Madrid
74,75,42.5,2.0,46.5,52,56.385000000000005,63.376000000000005,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,296337.0,48.405,61.608000000000004,,,,,,43.0,,,,,2.775,,,,6.0,7.0,5.0,7.0,0.01473596,0.01248344,-0.002252519999999999,Real Madrid,Atletico,23.0,Ferland Mendy,DL,True,0.0,-6.1686765799219,-167.50768835014932,F. Mendy,5.0,Real Madrid
75,76,43.0,2.0,48.0,52,48.405,61.608000000000004,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.03'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.8'}]","[91, 117, 30, 35, 38, 216, 218]",True,296337.0,35.28,45.492000000000004,,,,,,,,,,,2.8,,,,5.0,7.0,3.0,5.0,0.01248344,0.01110462,-0.0013788199999999994,Real Madrid,Atletico,23.0,Ferland Mendy,DL,True,-7.690970515570001,0.0,-129.15964829376804,F. Mendy,5.0,Real Madrid
76,77,43.5,2.0,49.5,52,35.28,45.492000000000004,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337879.0,35.49,41.956,,,,,,44.0,,,,,2.825,,,,4.0,5.0,3.0,4.0,0.01269174,0.01132376,-0.0013679799999999995,Real Madrid,Atletico,3.0,Eder Militao,DC,True,0.0,0.6969365611686555,-86.60124504431943,E. Militao,5.0,Real Madrid
77,78,44.0,2.0,51.0,52,35.49,41.956,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '35.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.00'}]","[91, 117, 127, 36, 38, 216, 218]",True,337879.0,45.675000000000004,7.888,,,,,,,,,,,2.85,,,,4.0,4.0,5.0,0.0,0.01262646,0.01248344,-0.00014302000000000065,Real Madrid,Atletico,3.0,Eder Militao,DC,True,5.146458253776075,0.0,-73.35539150832574,E. Militao,5.0,Real Madrid
78,79,44.5,2.0,52.5,52,45.675000000000004,7.888,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,106883.0,53.445,6.12,,,,,,45.0,,,,,2.875,,,,5.0,0.0,6.0,0.0,0.01248344,0.01473596,0.002252519999999999,Real Madrid,Atletico,2.0,Dani Carvajal,DR,True,0.0,6.20669027172891,-12.818926237720204,D. Carvajal,5.0,Real Madrid
79,80,45.0,2.0,54.0,52,53.445,6.12,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.84'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,106883.0,60.06,2.9920000000000004,,,,,,,,,,,2.9,,,,6.0,0.0,6.0,0.0,0.01473596,0.01473596,0.0,Real Madrid,Atletico,2.0,Dani Carvajal,DR,True,4.011237776219751,0.0,-25.307814140767483,D. Carvajal,5.0,Real Madrid
80,81,46.0,2.0,55.0,52,59.22,3.74,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.52'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.8'}]","[91, 117, 30, 35, 37, 216, 218]",True,344644.0,39.9,17.612000000000002,,,,,,,,,,,2.9166666666666665,,,,6.0,0.0,4.0,2.0,0.01473596,0.01269174,-0.0020442199999999994,Real Madrid,Atletico,8.0,Federico Valverde,MR,True,-12.254123270224511,0.0,144.32118332989492,F. Valverde,5.0,Real Madrid
81,82,47.0,2.0,57.0,52,40.74,18.564,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.70'}]","[91, 117, 30, 35, 37, 216, 218]",True,104010.0,38.115,39.304,,,,,,,,,,,2.95,,,,4.0,2.0,4.0,4.0,0.01269174,0.01262646,-6.527999999999916e-05,Real Madrid,Atletico,22.0,Antonio Rudiger,DC,True,-1.0070205392088383,0.0,97.21340159234951,A. Rudiger,5.0,Real Madrid
